Transaction_ID,Date,Year,Month,Time,Total_Purchases,Amount,Total_Amount,Product_Category,Product_Brand,Product_Type,Transaction,products
1845181,8/16/2023,2023,August,18:42:41,7,442.0480884,3094.336618,Home Decor,Home Depot,Tools,Sale,Level
8353979,8/16/2023,2023,August,19:16:41,1,200.8740565,200.8740565,Electronics,Samsung,Tablet,Sale,Huawei MediaPad
2166640,8/16/2023,2023,August,19:23:20,8,433.9661021,3471.728817,Electronics,Whirepool,Fridge,Sale,Mini fridge
3801684,8/16/2023,2023,August,20:07:21,5,60.15480517,300.7740258,Home Decor,Home Depot,Tools,Purchase,Hammer
7590310,8/16/2023,2023,August,21:18:59,4,118.6075644,474.4302577,Grocery,Pepsi,Water,Sale,Alkaline water
5578710,8/16/2023,2023,August,21:52:31,3,270.95763,812.8728901,Grocery,Pepsi,Soft Drink,Purchase,Iced tea
3186908,8/16/2023,2023,August,22:10:37,9,418.8733629,3769.860266,Electronics,Samsung,Television,Purchase,4K TV
1644471,8/16/2023,2023,August,22:32:52,2,63.78578965,127.5715793,Electronics,Sony,Television,Purchase,OLED TV
3392150,8/16/2023,2023,August,22:40:12,7,300.6208098,2104.345669,Electronics,Sony,Headphones,Purchase,Studio headphones
5305445,8/16/2023,2023,August,22:56:44,7,283.0585727,1981.410009,Electronics,Apple,Smartphone,Sale,Sony Xperia
2248885,8/16/2023,2023,August,23:00:12,5,55.68898532,278.4449266,Home Decor,IKEA,Furniture,Purchase,Bookshelf
5408455,8/16/2023,2023,August,23:29:56,2,244.7943125,489.588625,Home Decor,Home Depot,Tools,Purchase,Saw
2984504,8/17/2023,2023,August,0:06:30,2,230.2682463,460.5364926,Grocery,Pepsi,Juice,Sale,Orange juice
7879395,8/17/2023,2023,August,0:17:36,1,393.0161792,393.0161792,Electronics,Samsung,Smartphone,Purchase,LG G
2645810,8/17/2023,2023,August,0:18:46,7,332.1632579,2325.142805,Books,HarperCollins,Thriller,Purchase,Action
8564182,8/17/2023,2023,August,0:38:40,2,424.108455,848.21691,Electronics,Samsung,Television,Sale,LCD TV
4850625,8/17/2023,2023,August,0:54:45,3,226.9673184,680.9019552,Electronics,Apple,Laptop,Sale,Asus ZenBook
7206826,8/17/2023,2023,August,1:11:37,5,149.4201594,747.1007972,Grocery,Pepsi,Water,Sale,Alkaline water
5045599,8/17/2023,2023,August,1:53:29,2,439.0086862,878.0173725,Electronics,Sony,Television,Sale,Smart TV
2161311,8/17/2023,2023,August,2:31:10,2,295.9664358,591.9328716,Home Decor,IKEA,Furniture,Sale,TV stand
5549313,8/17/2023,2023,August,3:32:45,10,308.3672018,3083.672018,Home Decor,Bed Bath & Beyond,Kitchen,Purchase,Refrigerator
4331048,8/17/2023,2023,August,3:38:18,7,299.6466926,2097.526848,Electronics,Samsung,Smartphone,Sale,LG G
3186680,8/17/2023,2023,August,3:53:00,2,274.9164806,549.8329611,Grocery,Nestle,Snacks,Purchase,Trail mix
4736686,8/17/2023,2023,August,4:08:47,9,216.9459372,1952.513435,Home Decor,Home Depot,Tools,Sale,Drill
8380790,8/17/2023,2023,August,5:16:50,7,105.1206765,735.8447355,Books,Penguin Books,Fiction,Sale,Thriller
7263211,8/17/2023,2023,August,5:20:32,4,253.3612239,1013.444896,Home Decor,IKEA,Lighting,Sale,Desk lamps
4575074,8/17/2023,2023,August,5:36:17,1,467.8935375,467.8935375,Grocery,Nestle,Snacks,Sale,Trail mix
2988223,8/17/2023,2023,August,8:46:02,6,383.1230417,2298.73825,Home Decor,IKEA,Lighting,Sale,Table lamps
4367229,8/17/2023,2023,August,8:48:03,2,162.9519483,325.9038966,Electronics,Whirepool,Fridge,Sale,Smart refrigerator
8844897,8/17/2023,2023,August,8:49:40,8,348.8492213,2790.79377,Books,Penguin Books,Fiction,Sale,Horror
8580476,8/17/2023,2023,August,8:55:31,8,337.8095892,2702.476713,Books,Penguin Books,Fiction,Purchase,Science fiction
1382563,8/17/2023,2023,August,9:18:46,7,286.4591831,2005.214282,Electronics,Apple,Laptop,Sale,Lenovo ThinkPad
4085666,8/17/2023,2023,August,9:19:07,3,392.7558827,1178.267648,Electronics,Apple,Smartphone,Sale,Nokia
1465311,8/17/2023,2023,August,9:19:15,7,432.8079151,3029.655405,Grocery,Pepsi,Juice,Sale,Apple juice
9466334,8/17/2023,2023,August,9:22:18,1,277.1683288,277.1683288,Electronics,Sony,Headphones,Sale,Noise-cancelling headphones
5735525,8/17/2023,2023,August,9:30:35,3,68.98123113,206.9436934,Home Decor,Bed Bath & Beyond,Kitchen,Purchase,Stove
3349232,8/17/2023,2023,August,9:53:39,6,293.7888562,1762.733137,Books,Penguin Books,Fiction,Purchase,Thriller
9466144,8/17/2023,2023,August,11:34:24,4,465.4128841,1861.651537,Grocery,Coca-Cola,Juice,Sale,Orange juice
6792292,8/17/2023,2023,August,11:38:10,5,448.8382449,2244.191224,Electronics,Sony,Television,Purchase,LCD TV
5631786,8/17/2023,2023,August,11:39:04,2,56.29127376,112.5825475,Home Decor,Bed Bath & Beyond,Kitchen,Purchase,Refrigerator
1763078,8/17/2023,2023,August,11:54:57,7,364.0799401,2548.55958,Books,Random House,Fiction,Sale,Romance
5340330,8/17/2023,2023,August,12:16:47,2,160.0639771,320.1279541,Electronics,Samsung,Television,Sale,LCD TV
2311871,8/17/2023,2023,August,12:18:38,6,256.8609538,1541.165723,Electronics,Samsung,Tablet,Sale,Google Pixel Slate
4269908,8/17/2023,2023,August,12:39:49,1,163.8014227,163.8014227,Electronics,Samsung,Smartphone,Sale,Motorola Moto
6610523,8/17/2023,2023,August,13:22:24,1,227.0915465,227.0915465,Home Decor,Home Depot,Tools,Sale,Drill
3789817,8/17/2023,2023,August,14:18:52,8,23.56569547,188.5255638,Grocery,Coca-Cola,Juice,Purchase,Orange juice
4118851,8/17/2023,2023,August,14:19:40,1,430.3179952,430.3179952,Electronics,Sony,Television,Sale,QLED TV
9927134,8/17/2023,2023,August,14:43:55,10,278.3942534,2783.942534,Home Decor,IKEA,Lighting,Purchase,Under cabinet lighting
2163129,8/17/2023,2023,August,15:06:06,7,176.1794731,1233.256311,Electronics,Sony,Smartphone,Purchase,Sony Xperia
6315165,8/17/2023,2023,August,15:09:12,5,440.5268445,2202.634223,Electronics,Samsung,Tablet,Sale,Amazon Fire Tablet
7584041,8/17/2023,2023,August,15:22:08,4,26.45626438,105.8250575,Grocery,Pepsi,Water,Purchase,Sparkling water
7455791,8/17/2023,2023,August,16:01:54,1,298.4892065,298.4892065,Electronics,Apple,Tablet,Sale,Google Pixel Slate
7991749,8/17/2023,2023,August,16:13:22,4,438.5586871,1754.234748,Electronics,Apple,Tablet,Purchase,Google Pixel Slate
5845219,8/17/2023,2023,August,16:22:39,1,366.8193279,366.8193279,Home Decor,Bed Bath & Beyond,Kitchen,Sale,Toaster
2880635,8/17/2023,2023,August,16:37:47,6,59.74498943,358.4699366,Home Decor,IKEA,Lighting,Purchase,Track lighting
9198168,8/17/2023,2023,August,17:27:57,2,336.1000327,672.2000655,Electronics,Samsung,Television,Sale,LCD TV
8515837,8/17/2023,2023,August,18:03:03,9,467.7790462,4210.011416,Home Decor,Bed Bath & Beyond,Kitchen,Sale,Oven
8210142,8/17/2023,2023,August,18:46:04,10,479.5758666,4795.758666,Grocery,Coca-Cola,Soft Drink,Sale,Lemon-lime soda
5734593,8/17/2023,2023,August,19:39:36,5,423.639803,2118.199015,Grocery,Pepsi,Soft Drink,Purchase,Lemon-lime soda
6642491,8/17/2023,2023,August,19:42:12,4,232.2225339,928.8901354,Electronics,Sony,Headphones,Purchase,Noise-cancelling headphones
2084715,8/17/2023,2023,August,19:44:09,9,201.6312904,1814.681614,Books,Penguin Books,Non-Fiction,Purchase,Health
9143874,8/17/2023,2023,August,21:18:01,7,339.0492696,2373.344887,Electronics,Sony,Headphones,Sale,Sports headphones
5697969,8/17/2023,2023,August,22:05:45,2,127.693109,255.386218,Grocery,Pepsi,Water,Purchase,Purified water
9895902,8/17/2023,2023,August,22:16:01,5,316.6636716,1583.318358,Grocery,Pepsi,Water,Purchase,Sparkling water
6031228,8/17/2023,2023,August,22:27:57,3,163.1175713,489.3527138,Electronics,Apple,Tablet,Sale,Huawei MediaPad
6860551,8/17/2023,2023,August,22:45:16,6,352.9971454,2117.982872,Electronics,Apple,Smartphone,Sale,Samsung Galaxy
3646743,8/17/2023,2023,August,23:46:51,1,148.7374508,148.7374508,Electronics,Apple,Tablet,Sale,Huawei MediaPad
6755743,8/18/2023,2023,August,0:17:20,1,374.0226657,374.0226657,Electronics,Samsung,Tablet,Sale,Samsung Galaxy Tab
8869764,8/18/2023,2023,August,0:47:04,4,470.0293683,1880.117473,Books,Random House,Non-Fiction,Purchase,Science
9749746,8/18/2023,2023,August,1:11:48,5,339.2278867,1696.139433,Electronics,Sony,Smartphone,Sale,Sony Xperia
5836771,8/18/2023,2023,August,1:27:19,1,313.2947023,313.2947023,Electronics,Samsung,Television,Sale,Plasma TV
5940189,8/18/2023,2023,August,2:11:37,1,16.40559227,16.40559227,Electronics,Sony,Television,Purchase,LED TV
7067951,8/18/2023,2023,August,2:37:59,7,40.4517322,283.1621254,Electronics,Samsung,Smartphone,Sale,Samsung Galaxy
7147890,8/18/2023,2023,August,3:51:32,1,313.4930441,313.4930441,Home Decor,IKEA,Lighting,Sale,Track lighting
9854022,8/18/2023,2023,August,4:03:19,3,467.4218268,1402.26548,Electronics,Samsung,Smartphone,Sale,Sony Xperia
3123980,8/18/2023,2023,August,4:07:06,5,245.1047063,1225.523531,Grocery,Pepsi,Water,Sale,Alkaline water
7671464,8/18/2023,2023,August,4:43:26,9,105.1046613,945.9419517,Books,Penguin Books,Fiction,Purchase,Horror
5132148,8/18/2023,2023,August,4:44:23,10,331.409361,3314.09361,Grocery,Coca-Cola,Water,Sale,Sparkling water
7039514,8/18/2023,2023,August,5:25:31,6,245.6651664,1473.990998,Electronics,Samsung,Tablet,Sale,Huawei MediaPad
1712704,8/18/2023,2023,August,5:35:35,9,52.91221057,476.2098951,Electronics,Apple,Tablet,Sale,Google Pixel Slate
9430135,8/18/2023,2023,August,5:54:24,5,465.686982,2328.43491,Electronics,Sony,Television,Sale,QLED TV
6726359,8/18/2023,2023,August,6:18:36,9,208.0150715,1872.135643,Books,Penguin Books,Fiction,Sale,Horror
5531555,8/18/2023,2023,August,7:24:30,6,252.0301858,1512.181115,Home Decor,IKEA,Lighting,Purchase,Floor lamps
8977576,8/18/2023,2023,August,7:45:42,4,269.8827317,1079.530927,Electronics,Apple,Laptop,Purchase,MacBook
5217814,8/18/2023,2023,August,8:20:57,8,284.1496666,2273.197333,Electronics,Apple,Smartphone,Sale,Samsung Galaxy
2436752,8/18/2023,2023,August,10:41:54,2,176.3832037,352.7664074,Electronics,Samsung,Smartphone,Sale,OnePlus
2436752,8/18/2023,2023,August,10:41:54,2,176.3832037,352.7664074,Electronics,Samsung,Smartphone,Sale,Nokia
9406133,8/18/2023,2023,August,11:00:01,1,414.2156657,414.2156657,Electronics,Samsung,Tablet,Sale,Microsoft Surface
2796052,8/18/2023,2023,August,11:11:50,5,141.6117793,708.0588967,Home Decor,Home Depot,Tools,Purchase,Hammer
1417622,8/18/2023,2023,August,11:15:03,2,324.2164669,648.4329338,Books,HarperCollins,Non-Fiction,Sale,Science
5184200,8/18/2023,2023,August,11:20:46,1,54.54454328,54.54454328,Grocery,Nestle,Snacks,Sale,Trail mix
4108076,8/18/2023,2023,August,13:02:33,6,321.6561397,1929.936838,Electronics,Apple,Smartphone,Sale,OnePlus
4485224,8/18/2023,2023,August,13:06:40,6,469.7612567,2818.56754,Electronics,Samsung,Smartphone,Purchase,Sony Xperia
9466362,8/18/2023,2023,August,13:23:41,8,370.2574509,2962.059607,Home Decor,IKEA,Lighting,Sale,Floor lamps
4253456,8/18/2023,2023,August,14:32:12,9,14.09609779,126.8648801,Electronics,Sony,Smartphone,Sale,LG G
7034807,8/18/2023,2023,August,14:32:40,2,73.78415714,147.5683143,Grocery,Pepsi,Water,Sale,Purified water
6180916,8/18/2023,2023,August,16:23:04,4,392.5482292,1570.192917,Home Decor,Home Depot,Furniture,Sale,Bookshelf
6459360,8/18/2023,2023,August,16:52:39,10,89.73226129,897.3226129,Books,HarperCollins,Fiction,Purchase,Science fiction
2147251,8/18/2023,2023,August,17:17:58,9,374.5560673,3371.004605,Grocery,Pepsi,Water,Purchase,Alkaline water
4614570,8/18/2023,2023,August,17:50:06,2,270.2382788,540.4765576,Electronics,Apple,Tablet,Sale,Asus ZenPad
1573971,8/18/2023,2023,August,17:50:55,10,30.13363843,301.3363843,Electronics,Sony,Headphones,Sale,Gaming headphones
3352318,8/18/2023,2023,August,18:36:48,4,254.4122868,1017.649147,Electronics,Samsung,Smartphone,Sale,LG G
4989222,8/18/2023,2023,August,18:44:12,8,100.3634568,802.907654,Grocery,Nestle,Chocolate,Sale,Milk chocolate
1469462,8/18/2023,2023,August,19:17:05,1,461.5049861,461.5049861,Electronics,Sony,Headphones,Purchase,On-ear headphones
1422193,8/18/2023,2023,August,20:41:44,10,107.0893514,1070.893514,Electronics,Apple,Laptop,Sale,Lenovo ThinkPad
3394153,8/18/2023,2023,August,20:45:33,7,431.8714625,3023.100238,Home Decor,Bed Bath & Beyond,Kitchen,Purchase,Refrigerator
8346953,8/18/2023,2023,August,20:54:09,5,320.3227397,1601.613699,Electronics,Samsung,Tablet,Purchase,Lenovo Tab
6205868,8/18/2023,2023,August,20:55:27,5,424.2042381,2121.02119,Home Decor,Home Depot,Tools,Sale,Drill
6499133,8/18/2023,2023,August,20:56:44,7,17.05364954,119.3755468,Books,Random House,Fiction,Sale,Horror
8265493,8/18/2023,2023,August,21:11:54,2,163.8819901,327.7639802,Electronics,Samsung,Smartphone,Sale,Huawei P
4499609,8/18/2023,2023,August,21:17:41,9,132.8819801,1195.937821,Grocery,Coca-Cola,Soft Drink,Purchase,Lemon-lime soda
1291866,8/18/2023,2023,August,22:07:15,1,484.0434742,484.0434742,Grocery,Coca-Cola,Water,Purchase,Alkaline water
5372527,8/18/2023,2023,August,22:34:58,3,59.24597859,177.7379358,Grocery,Pepsi,Water,Purchase,Purified water
8827889,8/18/2023,2023,August,22:37:36,1,252.5108234,252.5108234,Grocery,Pepsi,Water,Purchase,Sparkling water
5580697,8/18/2023,2023,August,23:23:26,3,311.181001,933.5430029,Electronics,Whirepool,Fridge,Sale,Bottom-freezer refrigerator
9628567,8/18/2023,2023,August,23:47:13,9,192.5989014,1733.390112,Home Decor,Bed Bath & Beyond,Kitchen,Sale,Oven
6182259,8/19/2023,2023,August,0:06:31,2,159.9327814,319.8655627,Home Decor,Bed Bath & Beyond,Kitchen,Purchase,Blender
1195542,8/19/2023,2023,August,0:47:22,1,284.656785,284.656785,Home Decor,Home Depot,Furniture,Sale,Coffee table
9944331,8/19/2023,2023,August,1:03:01,7,191.6132445,1341.292712,Electronics,Apple,Smartphone,Sale,OnePlus
9734448,8/19/2023,2023,August,3:22:15,3,483.457584,1450.372752,Electronics,Apple,Laptop,Sale,Dell XPS
9763241,8/19/2023,2023,August,3:38:39,8,278.6621948,2229.297559,Home Decor,IKEA,Furniture,Sale,Bookshelf
3336369,8/19/2023,2023,August,4:14:33,4,13.40280219,53.61120875,Electronics,Sony,Smartphone,Purchase,OnePlus
8181459,8/19/2023,2023,August,5:12:06,9,119.7464018,1077.717617,Grocery,Pepsi,Water,Purchase,Sparkling water
8406151,8/19/2023,2023,August,5:45:25,7,268.1982976,1877.388084,Electronics,Sony,Smartphone,Sale,Motorola Moto
9088288,8/19/2023,2023,August,5:54:43,1,154.6396638,154.6396638,Home Decor,IKEA,Furniture,Sale,Coffee table
5241380,8/19/2023,2023,August,6:11:25,2,411.671608,823.343216,Grocery,Nestle,Snacks,Sale,Trail mix
9200685,8/19/2023,2023,August,6:41:09,5,74.77709522,373.8854761,Grocery,Coca-Cola,Water,Sale,Alkaline water
1428700,8/19/2023,2023,August,7:03:58,4,105.8988756,423.5955025,Grocery,Pepsi,Juice,Sale,Apple juice
5090182,8/19/2023,2023,August,7:08:01,4,451.0210313,1804.084125,Home Decor,Home Depot,Furniture,Purchase,Bookshelf
8635484,8/19/2023,2023,August,7:30:19,9,199.0222318,1791.200086,Electronics,Sony,Television,Sale,HDR TV
5019586,8/19/2023,2023,August,8:01:32,1,272.2288008,272.2288008,Grocery,Pepsi,Juice,Sale,Orange juice
1077655,8/19/2023,2023,August,8:07:45,3,384.7015005,1154.104502,Electronics,Apple,Laptop,Sale,Acer Swift
3374179,8/19/2023,2023,August,8:34:56,10,183.5734597,1835.734597,Books,HarperCollins,Non-Fiction,Sale,Health
2932566,8/19/2023,2023,August,8:40:10,4,27.12770798,108.5108319,Electronics,Apple,Tablet,Sale,Asus ZenPad
6672843,8/19/2023,2023,August,8:53:52,2,69.6470807,139.2941614,Grocery,Nestle,Chocolate,Sale,Milk chocolate
3143743,8/19/2023,2023,August,9:20:57,10,233.7923647,2337.923647,Books,HarperCollins,Non-Fiction,Purchase,Health
8298547,8/19/2023,2023,August,9:27:32,5,334.3643799,1671.821899,Electronics,Samsung,Tablet,Purchase,Amazon Fire Tablet
5224898,8/19/2023,2023,August,9:50:03,8,399.6545011,3197.236008,Home Decor,IKEA,Lighting,Purchase,Track lighting
3225168,8/19/2023,2023,August,10:09:41,5,162.1191967,810.5959834,Books,Penguin Books,Fiction,Purchase,Thriller
8350680,8/19/2023,2023,August,10:31:00,8,361.79584,2894.36672,Electronics,Samsung,Tablet,Sale,Microsoft Surface
1842703,8/19/2023,2023,August,10:56:14,1,434.4277593,434.4277593,Electronics,Samsung,Smartphone,Sale,iPhone
7737937,8/19/2023,2023,August,11:37:49,2,393.9555839,787.9111678,Grocery,Pepsi,Water,Sale,Sparkling water
7583880,8/19/2023,2023,August,11:39:05,8,307.0553834,2456.443067,Electronics,Sony,Television,Sale,Smart TV
6026785,8/19/2023,2023,August,11:50:17,6,434.2373179,2605.423908,Electronics,Sony,Television,Sale,4K TV
5427234,8/19/2023,2023,August,11:58:40,5,316.8851002,1584.425501,Electronics,Whirepool,Fridge,Sale,Smart refrigerator
9676789,8/19/2023,2023,August,12:05:06,7,276.7021652,1936.915156,Electronics,Apple,Smartphone,Purchase,Sony Xperia
7401504,8/19/2023,2023,August,12:12:46,1,94.74004052,94.74004052,Electronics,Samsung,Television,Sale,HDR TV
2421165,8/19/2023,2023,August,13:48:39,8,237.1398201,1897.118561,Home Decor,Home Depot,Furniture,Sale,Coffee table
9438861,8/19/2023,2023,August,15:06:37,10,85.59529124,855.9529124,Electronics,Samsung,Smartphone,Sale,LG G
4472957,8/19/2023,2023,August,15:20:11,3,165.2243295,495.6729884,Electronics,Sony,Smartphone,Sale,Google Pixel
1247984,8/19/2023,2023,August,15:26:10,6,405.0099274,2430.059564,Home Decor,IKEA,Lighting,Sale,Ceiling lights
7169385,8/19/2023,2023,August,15:59:06,10,416.1583433,4161.583433,Electronics,Sony,Headphones,Sale,Noise-cancelling headphones
6441097,8/19/2023,2023,August,16:00:16,6,478.9543922,2873.726353,Books,Penguin Books,Fiction,Sale,Science fiction
6841100,8/19/2023,2023,August,16:00:45,3,231.7855037,695.356511,Electronics,Sony,Headphones,Sale,On-ear headphones
2173930,8/19/2023,2023,August,16:27:45,5,302.3245548,1511.622774,Home Decor,IKEA,Furniture,Purchase,Coffee table
9127823,8/19/2023,2023,August,18:04:54,6,354.1283662,2124.770197,Grocery,Pepsi,Water,Purchase,Alkaline water
1069246,8/19/2023,2023,August,18:39:44,2,406.0559611,812.1119222,Grocery,Coca-Cola,Water,Purchase,Alkaline water
9668161,8/19/2023,2023,August,18:47:23,5,374.3639855,1871.819927,Grocery,Coca-Cola,Water,Sale,Alkaline water
5667701,8/19/2023,2023,August,18:52:25,2,281.1639663,562.3279326,Electronics,Sony,Television,Purchase,Plasma TV
2181997,8/19/2023,2023,August,19:37:59,10,317.6314022,3176.314022,Books,HarperCollins,Non-Fiction,Sale,Health
7835647,8/19/2023,2023,August,19:55:15,10,398.1343742,3981.343742,Books,Random House,Literature,Sale,Drama
5085348,8/19/2023,2023,August,20:20:42,6,122.2353301,733.4119805,Home Decor,Bed Bath & Beyond,Kitchen,Sale,Refrigerator
6104025,8/19/2023,2023,August,21:10:13,3,461.2134686,1383.640406,Home Decor,IKEA,Lighting,Sale,Ceiling lights
9865890,8/19/2023,2023,August,21:15:59,7,446.3816829,3124.67178,Electronics,Apple,Tablet,Sale,Samsung Galaxy Tab
1704632,8/19/2023,2023,August,21:54:55,6,412.9341227,2477.604736,Electronics,Sony,Television,Purchase,QLED TV
1822582,8/19/2023,2023,August,22:03:58,1,269.9850335,269.9850335,Grocery,Nestle,Snacks,Sale,Chips
7118435,8/19/2023,2023,August,23:51:34,9,483.4358264,4350.922438,Electronics,Samsung,Tablet,Purchase,Sony Xperia Tablet
7376805,8/20/2023,2023,August,0:39:50,1,105.4969087,105.4969087,Grocery,Coca-Cola,Soft Drink,Sale,Cola
6111654,8/20/2023,2023,August,1:07:00,10,285.771386,2857.71386,Electronics,Whirepool,Fridge,Sale,Mini fridge
9525042,8/20/2023,2023,August,1:09:15,7,201.850802,1412.955614,Electronics,Samsung,Tablet,Purchase,Huawei MediaPad
5718300,8/20/2023,2023,August,1:16:09,1,266.0863889,266.0863889,Electronics,Apple,Tablet,Sale,iPad
5103959,8/20/2023,2023,August,1:56:48,2,142.9480737,285.8961475,Books,HarperCollins,Non-Fiction,Sale,Health
4420854,8/20/2023,2023,August,1:57:48,3,365.6737194,1097.021158,Home Decor,Home Depot,Furniture,Purchase,Coffee table
6495319,8/20/2023,2023,August,2:21:53,7,454.0260132,3178.182092,Books,HarperCollins,Fiction,Purchase,Romance
7459959,8/20/2023,2023,August,2:40:32,4,413.4682154,1653.872861,Grocery,Pepsi,Soft Drink,Sale,Energy drink
9041872,8/20/2023,2023,August,3:05:15,5,293.1929807,1465.964903,Home Decor,IKEA,Furniture,Purchase,TV stand
6284546,8/20/2023,2023,August,3:14:48,5,158.2825337,791.4126685,Electronics,Sony,Television,Sale,Curved TV
9330340,8/20/2023,2023,August,5:31:27,3,474.7987005,1424.396101,Electronics,Samsung,Smartphone,Sale,iPhone
2600611,8/20/2023,2023,August,5:49:14,10,83.47282871,834.7282871,Grocery,Coca-Cola,Soft Drink,Purchase,Energy drink
9846536,8/20/2023,2023,August,6:57:13,8,356.7710545,2854.168436,Grocery,Pepsi,Juice,Sale,Orange juice
2606248,8/20/2023,2023,August,7:01:28,2,95.83025074,191.6605015,Books,Random House,Fiction,Purchase,Romance
5179317,8/20/2023,2023,August,7:12:51,8,252.2990664,2018.392531,Electronics,Apple,Tablet,Sale,Microsoft Surface
8837564,8/20/2023,2023,August,7:50:31,6,266.8566191,1601.139714,Electronics,Apple,Tablet,Purchase,Asus ZenPad
2828188,8/20/2023,2023,August,8:35:15,4,370.6772948,1482.709179,Home Decor,IKEA,Furniture,Sale,Bookshelf
9083069,8/20/2023,2023,August,8:41:13,10,210.1076251,2101.076251,Electronics,Apple,Laptop,Sale,HP Spectre
7949615,8/20/2023,2023,August,9:33:18,4,65.76893279,263.0757312,Books,Penguin Books,Non-Fiction,Purchase,Science
